"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"FC_DOWN_SCRIPT","PRODUCT_TYPE","NUMBER","20","N","SYS_C00128872","产品类型;0:所有","下游脚本"
"FC_DOWN_SCRIPT","CARRIER_NO","VARCHAR2","","N","SYS_C00128873","运营商;*:所有","下游脚本"
"FC_DOWN_SCRIPT","PROVINCE_NO","VARCHAR2","","N","SYS_C00128874","省份;QG:全国","下游脚本"
"FC_DOWN_SCRIPT","SCRIPT_PATH","VARCHAR2","","N","SYS_C00128875","脚本路径","下游脚本"
"FC_DOWN_SCRIPT","NOTIFY_URL","VARCHAR2","","N","SYS_C00128876","通知地址","下游脚本"
"FC_DOWN_SCRIPT","SVC_BUS","VARCHAR2","","N","SYS_C00128877","通知服务","下游脚本"
"FC_DOWN_SCRIPT","NOTIFY_LIMIT","NUMBER","20","N","SYS_C00128878","通知次数限制","下游脚本"
"FC_DOWN_SCRIPT","INTERVAL","NUMBER","20","N","SYS_C00128879","通知间隔,单位s","下游脚本"
"FC_DOWN_SCRIPT","STATUS","NUMBER","20","N","SYS_C00128880","状态","下游脚本"
"FC_DOWN_SCRIPT","CREATED_USER","VARCHAR2","","N","SYS_C00128881","创建者","下游脚本"
"FC_DOWN_SCRIPT","CREATED_TIME","DATE","","N","SYS_C00128882","创建时间","下游脚本"
"FC_DOWN_SCRIPT","EDIT_USER","VARCHAR2","","Y","","更新人","下游脚本"
"FC_DOWN_SCRIPT","EDIT_TIME","DATE","","Y","","更新时间","下游脚本"
"FC_DOWN_PRODUCT","PID","NUMBER","20","N","SYS_C00128883","产品ID","下游渠道产品表"
"FC_DOWN_PRODUCT","PID","NUMBER","20","N","PK_FC_DOWN_PRODUCT","产品ID","下游渠道产品表"
"FC_DOWN_PRODUCT","CHANNEL_NO","VARCHAR2","","N","SYS_C00128884","渠道编号","下游渠道产品表"
"FC_DOWN_PRODUCT","PRODUCT_NO","VARCHAR2","","N","SYS_C00128885","产品编码","下游渠道产品表"
"FC_DOWN_PRODUCT","PRODUCT_NAME","VARCHAR2","","N","SYS_C00128886","产品名称","下游渠道产品表"
"FC_DOWN_PRODUCT","SKU","VARCHAR2","","Y","","SKUID","下游渠道产品表"
"FC_DOWN_PRODUCT","PRODUCT_TYPE","NUMBER","20","N","SYS_C00128887","产品类型","下游渠道产品表"
"FC_DOWN_PRODUCT","PACKAGE_ID","NUMBER","20","N","SYS_C00128888","套餐编号","下游渠道产品表"
"FC_DOWN_PRODUCT","CARRIER_NO","VARCHAR2","","N","SYS_C00128889","运营商;*:所有","下游渠道产品表"
"FC_DOWN_PRODUCT","PROVINCE_NO","VARCHAR2","","N","SYS_C00128890","省份;QG:全国","下游渠道产品表"
"FC_DOWN_PRODUCT","CITY_NO","VARCHAR2","","N","SYS_C00128891","城市;*:全市","下游渠道产品表"
"FC_DOWN_PRODUCT","SALE_PRICE","NUMBER","20","Y","","售价","下游渠道产品表"
"FC_DOWN_PRODUCT","TRADE_FEE","NUMBER","20","Y","","交易手续费","下游渠道产品表"
"FC_DOWN_PRODUCT","CAN_TRIAL","NUMBER","20","N","SYS_C00128892","允许试用;0:允许;1:不允许","下游渠道产品表"
"FC_DOWN_PRODUCT","TRIAL_DAY","NUMBER","20","N","SYS_C00128893","试用期,单位天","下游渠道产品表"
"FC_DOWN_PRODUCT","AUTO_ACTIVE","NUMBER","20","N","SYS_C00128894","超过试用期是否自动激活/转正1:自动;2:手动","下

游渠道产品表"
"FC_DOWN_PRODUCT","GROUP_NO","VARCHAR2","","Y","","分组编号","下游渠道产品表"
"FC_DOWN_PRODUCT","BIND_MODE","NUMBER","20","N","SYS_C00128895","绑定模式 0:不限; 1:强制","下游渠道产品表"
"FC_DOWN_PRODUCT","STATUS","NUMBER","20","N","SYS_C00128896","状态;0:启用;1:禁用","下游渠道产品表"
"FC_DOWN_PRODUCT","REMARK","VARCHAR2","","Y","","备注","下游渠道产品表"
"FC_DOWN_PRODUCT","CREATED_USER","VARCHAR2","","N","SYS_C00128897","创建者","下游渠道产品表"
"FC_DOWN_PRODUCT","CREATED_TIME","DATE","","N","SYS_C00128898","创建时间","下游渠道产品表"
"FC_DOWN_PRODUCT","EDIT_USER","VARCHAR2","","Y","","更新人","下游渠道产品表"
"FC_DOWN_PRODUCT","EDIT_TIME","DATE","","Y","","更新时间","下游渠道产品表"
"FC_DOWN_PRODUCT","ICC_TYPE","NUMBER","","Y","","卡类型 1:本地写卡; 2:空中入网卡 0:不写卡","下游渠道产品表"
"FC_DOWN_PRODUCT","FLOW_ID","NUMBER","","Y","","处理流程","下游渠道产品表"
"FC_DOWN_PRODUCT","WRITE_CARD_MODE","NUMBER","","Y","","写卡方式 0:不写卡 1:自动; 2:手动; 3:代客下单","下游渠道

产品表"
"FC_DOWN_PRODUCT","FEE_TYPE","NUMBER","","Y","","手续费类型 0:定额 1:按比例","下游渠道产品表"
"FC_DOWN_PRODUCT","REWARD","NUMBER","","Y","","佣金","下游渠道产品表"
"FC_DOWN_PRODUCT","REWARD_CNTR","NUMBER","","Y","","分期次数","下游渠道产品表"
"FC_DOWN_EXCLUDE_UP","ID","NUMBER","20","N","SYS_C00128899","编号","下游排斥上游(备用)"
"FC_DOWN_EXCLUDE_UP","ID","NUMBER","20","N","PK_FC_DOWN_EXCLUDE_UP","编号","下游排斥上游(备用)"
"FC_DOWN_EXCLUDE_UP","DOWN_CHANNEL_NO","VARCHAR2","","N","SYS_C00128900","下游渠道编号","下游排斥上游(备用)"
"FC_SMS_RECORD","SMS_NO","VARCHAR2","","N","SYS_C00129078","编号",""
"FC_SMS_RECORD","DOWN_CHANNEL_NO","VARCHAR2","","N","SYS_C00129079","下游渠道编号",""
"FC_SMS_RECORD","DOWN_ORDER_NO","VARCHAR2","","Y","","下游订单号",""
"FC_SMS_RECORD","PRODUCT_NO","VARCHAR2","","Y","","产品编号",""
"FC_SMS_RECORD","PHONE","VARCHAR2","","N","SYS_C00129080","手机号",""
"FC_SMS_RECORD","CARRIER_NO","VARCHAR2","","Y","","运营商",""
"FC_SMS_RECORD","PROVINCE_NO","VARCHAR2","","Y","","省份",""
"FC_SMS_RECORD","CITY_NO","VARCHAR2","","Y","","城市",""
"FC_SMS_RECORD","UP_CHANNEL_NO","VARCHAR2","","Y","","上游渠道",""
"FC_SMS_RECORD","UP_PRODUCT_NO","VARCHAR2","","Y","","上游产品编号",""
"FC_SMS_RECORD","UP_ACCOUNT_ID","NUMBER","","Y","","上游帐号ID",""
"FC_SMS_RECORD","UP_PRODUCT_ID","NUMBER","","Y","","上游产品ID",""
"FC_SMS_RECORD","SCRIPT_ID","NUMBER","","Y","","脚本ID",""
