"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DZ_TRADE_CONFIG_DOWN","COMPARE_TYPE","NUMBER","","N","SYS_C00127011","比对类型 1:下游订单号 2:系统订单号 3:手机号+金额",""
"DZ_TRADE_CONFIG_DOWN","COMPARE_DATE_TYPE","NUMBER","","N","SYS_C00127012","对账周期 1: T-1, 2:T-2; 以此类推",""
"DZ_TRADE_CONFIG_DOWN","CHECK_HOUR","NUMBER","","N","SYS_C00127013","对账时间: 单位(小时) 从零点起算",""
"DZ_TRADE_CONFIG_DOWN","FILE_NAME_DATE_TYPE","NUMBER","","Y","","文件名规则时间周期 同COMPARE_DATE_TYPE",""
"DZ_TRADE_CONFIG_DOWN","CHECK_DISCOUNT","NUMBER","","Y","","是否检查折扣 1:不检查 0:检查",""
"DZ_TRADE_CONFIG_DOWN","BUSINESS_TYPE","NUMBER","","Y","","业务类型",""
"DZ_TRADE_CONFIG_UP","CHANNEL_NO","VARCHAR2","","N","SYS_C00127014","渠道编号",""
"DZ_TRADE_CONFIG_UP","CHANNEL_NO","VARCHAR2","","N","PK_CHANNEL_NO","渠道编号",""
"DZ_TRADE_CONFIG_UP","FILE_PATH","VARCHAR2","","N","SYS_C00127015","文件存放路径, FTP方式配置IP",""
"DZ_TRADE_CONFIG_UP","USER_NAME","VARCHAR2","","Y","","账户名",""
"DZ_TRADE_CONFIG_UP","PASSWORD","VARCHAR2","","Y","","密码",""
"DZ_TRADE_CONFIG_UP","STATUS","NUMBER","","N","SYS_C00127016","状态 0：可用 1：禁用",""
"DZ_TRADE_CONFIG_UP","CREATE_TIME","DATE","","Y","","创建时间",""
"DZ_TRADE_CONFIG_UP","UPDATE_TIME","DATE","","Y","","更新时间",""
"DZ_TRADE_CONFIG_UP","UPDATE_USER","VARCHAR2","","Y","","更新人",""
"DZ_TRADE_CONFIG_UP","SCRIPT_PATH","VARCHAR2","","N","SYS_C00127017","脚本路径",""
"DZ_TRADE_CONFIG_UP","ROBOT_CODE","VARCHAR2","","N","SYS_C00127018","对账机器人编码",""
"DZ_TRADE_CONFIG_UP","DOWNLOAD_MODE","NUMBER","","N","SYS_C00127019","文件下载方式 1:自动下载  2:手工上传",""
"DZ_TRADE_CONFIG_UP","CHANNEL_NAME","VARCHAR2","","N","SYS_C00127020","渠道名称",""
"DZ_TRADE_CONFIG_UP","FILENAME_FORMAT","VARCHAR2","","Y","","对账文件命名规则",""
"DZ_TRADE_CONFIG_UP","NEED_CHECK","NUMBER","","N","SYS_C00127021","是否需要对账 0:对账 1:不对账",""
"DZ_TRADE_CONFIG_UP","COMPARE_TYPE","NUMBER","","N","SYS_C00127022","比对类型 1:发货编号 2:上游订单号 3:手机号+金额 4:系统订单号",""
"DZ_TRADE_CONFIG_UP","COMPARE_DATE_TYPE","NUMBER","","N","SYS_C00127023","对账周期 1: T-1, 2:T-2; 以此类推",""
"DZ_TRADE_CONFIG_UP","CHECK_HOUR","NUMBER","","N","SYS_C00127024","对账时间: 单位(小时) 从零点起算",""
"DZ_TRADE_CONFIG_UP","FILE_NAME_DATE_TYPE","NUMBER","","Y","","文件名规则时间周期 同COMPARE_DATE_TYPE",""
"DZ_TRADE_CONFIG_UP","CHECK_DISCOUNT","NUMBER","","Y","","是否检查折扣 1:不检查 0:检查",""
"DZ_TRADE_CONFIG_UP","BUSINESS_TYPE","NUMBER","","Y","","业务类型",""
"DZ_TRADE_CONFIG_UP","FUNDFILE_FORMAT","VARCHAR2","","Y","","资金变动文件命名规则",""
"DZ_TRADE_CONFIG_UP","NEED_IMPORT","NUMBER","","N","SYS_C00127025","是否需要导入资金数据",""
"DZ_TRADE_CONFIG_UP","FUND_SCRIPT","VARCHAR2","","Y","","资金变动脚本",""
"DZ_TRADE_CONFIG_UP","LIMIT_CNTR","NUMBER","","N","SYS_C00127026","限制核对次数",""
"DZ_TRADE_DETAIL_DOWN","ID","NUMBER","","N","SYS_C00127027","编号",""
"DZ_TRADE_DETAIL_DOWN","ID","NUMBER","","N","PK_TRADE_DAILY_DETAIL_ID_DW","编号",""
"DZ_TRADE_DETAIL_DOWN","FILE_BATCH","VARCHAR2","","N","SYS_C00127028","文件批次",""
"DZ_TRADE_DETAIL_DOWN","CHANNEL_NO","VARCHAR2","","N","SYS_C00127029","渠道编号",""
"DZ_TRADE_DETAIL_DOWN","ORDER_NO","VARCHAR2","","Y","","系统订单号",""
"DZ_TRADE_DETAIL_DOWN","DOWN_ORDER_NO","VARCHAR2","","Y","","下游订单号",""
"DZ_TRADE_DETAIL_DOWN","TRADE_DATE","DATE","","Y","","交易时间",""
