"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"COUPON_RECORD","COUPON_FEE","NUMBER","20","N","SYS_C00127264","券金额","优惠券记录表"
"COUPON_RECORD","EFFECTIVE_TIME","DATE","","N","SYS_C00127265","生效时间","优惠券记录表"
"COUPON_RECORD","EXPIRE_TIME","DATE","","N","SYS_C00127266","过期时间","优惠券记录表"
"COUPON_RECORD","USED_TIME","DATE","","Y","","使用时间","优惠券记录表"
"COUPON_RECORD","USED_ORDER_NO","VARCHAR2","","Y","","使用订单号","优惠券记录表"
"COUPON_RECORD","ORDER_FEE","NUMBER","20","Y","","订单金额","优惠券记录表"
"COUPON_RECORD","REMARK","VARCHAR2","","Y","","备注","优惠券记录表"
"COUPON_RECORD","COUPON_STATE","NUMBER","1","N","SYS_C00127267","状态0:未使用1:已使用 2:已过期","优惠券记录表"
"COUPON_RECORD","GETED_TIME","DATE","","N","SYS_C00127268","领取时间","优惠券记录表"
"COUPON_RECORD","USER_NAME","VARCHAR2","","Y","","用户名","优惠券记录表"
"COUPON_RECORD","COUPON_TYPE","NUMBER","2","N","SYS_C00127269","券类型1:流量券2:话费券","优惠券记录表"
"COUPON_RECORD","GET_TYPE","NUMBER","2","N","SYS_C00127270","领取方式1:领券2:充送","优惠券记录表"
"COUPON_RECORD","DOWN_CHANNEL_NO","NUMBER","","Y","","下游渠道编号","优惠券记录表"
"COUPON_RECORD","GET_ORDER_NO","VARCHAR2","","Y","","获取订单号(领取方式的为空)","优惠券记录表"
"ACTIVITY_INFO","ACTIVITY_ID","NUMBER","20","N","SYS_C00127271","活动编号","活动信息表"
"ACTIVITY_INFO","ACTIVITY_ID","NUMBER","20","N","PK_ACTIVITY_INFO","活动编号","活动信息表"
"ACTIVITY_INFO","ACTIVITY_NAME","VARCHAR2","","N","SYS_C00127272","活动名称","活动信息表"
"ACTIVITY_INFO","COUPON_TYPE","NUMBER","2","N","SYS_C00127273","券类型1:流量券2:话费券","活动信息表"
"ACTIVITY_INFO","GET_TYPE","NUMBER","2","N","SYS_C00127274","领取方式1:领券2:充送","活动信息表"
"ACTIVITY_INFO","VALID_PERIOD","NUMBER","5","N","SYS_C00127275","有效天数","活动信息表"
"ACTIVITY_INFO","MIN_FEE","NUMBER","","N","SYS_C00127276","优惠金额范围(最小)","活动信息表"
"ACTIVITY_INFO","MAX_FEE","NUMBER","","N","SYS_C00127277","优惠金额范围(最大)","活动信息表"
"ACTIVITY_INFO","START_TIME","DATE","","N","SYS_C00127278","开始时间","活动信息表"
"ACTIVITY_INFO","END_TIME","DATE","","N","SYS_C00127279","结束时间","活动信息表"
"ACTIVITY_INFO","PROMOTE_TITLE","VARCHAR2","","N","SYS_C00127280","推荐标题","活动信息表"
"ACTIVITY_INFO","GET_REMARK","VARCHAR2","","Y","","领取说明","活动信息表"
"ACTIVITY_INFO","USE_REMARK","VARCHAR2","","Y","","使用说明","活动信息表"
"ACTIVITY_INFO","GETED_CNTR","NUMBER","20","N","SYS_C00127281","已领取数量","活动信息表"
"ACTIVITY_INFO","USED_CNTR","NUMBER","20","N","SYS_C00127282","已使用数量","活动信息表"
"ACTIVITY_INFO","STATUS","NUMBER","1","N","SYS_C00127283","状态","活动信息表"
"ACTIVITY_INFO","CREATED_USER","VARCHAR2","","Y","","创建人","活动信息表"
"ACTIVITY_INFO","CREATED_TIME","DATE","","N","SYS_C00127284","创建时间","活动信息表"
"ACTIVITY_INFO","UPDATED_USER","VARCHAR2","","Y","","更新人","活动信息表"
"ACTIVITY_INFO","UPDATED_TIME","DATE","","N","SYS_C00127285","更新时间","活动信息表"
"ACTIVITY_INFO","DOWN_CHANNEL_NO","NUMBER","","Y","","下游渠道编号","活动信息表"
"ACTIVITY_INFO","PAY_MIN_FEE","NUMBER","","N","SYS_C00127286","最小支付金额(基本限定)","活动信息表"
"ORDER_MAIN","DOWN_CHANNEL_NO","NUMBER","20","Y","","下游渠道编号","订单主表"
"ORDER_MAIN","RECHARGE_MODE","NUMBER","","Y","","充值类型 0:快充 3:普通慢充","订单主表"
"ORDER_MAIN","DEVICE_TYPE","NUMBER","","Y","","终端 1:直充APP 2:直充H5 3:慢充APP 4:慢充H5","订单主表"
"ORDER_MAIN","IS_NEW_USER","NUMBER","","Y","","是否新用户 0:是 1:否","订单主表"
"ORDER_MAIN","CARRIER_NO","VARCHAR2","","Y","","运营商","订单主表"
"ORDER_MAIN","PROVINCE_NO","VARCHAR2","","Y","","省份","订单主表"
"ORDER_MAIN","CITY_NO","VARCHAR2","","Y","","城市","订单主表"
"ORDER_MAIN","ACTIVITY_ID","NUMBER","","Y","","活动ID","订单主表"
"ORDER_MAIN","SERVER_IP","VARCHAR2","","Y","","收单IP","订单主表"
"ORDER_DELIVERY","DELIVERY_ID","NUMBER","20","N","SYS_C00127187","发货编号","订单发货表"
"ORDER_DELIVERY","DELIVERY_ID","NUMBER","20","N","SEQ_ORDER_DELIVERY_ID","发货编号","订单发货表"
"ORDER_DELIVERY","ORDER_NO","VARCHAR2","","N","SYS_C00127188","订单号","订单发货表"
"ORDER_DELIVERY","ROBOT_IP","VARCHAR2","","Y","","发货ip","订单发货表"
"ORDER_DELIVERY","UP_ORDER_NO","VARCHAR2","","Y","","上游订单号","订单发货表"
"ORDER_DELIVERY","STATUS","NUMBER","2","N","SYS_C00127189","状态:20-等待发货30-正在发货90-失败0-成功","订单发货表"
"ORDER_DELIVERY","MANUAL_STATUS","NUMBER","2","N","SYS_C00127190","人工状态:10-无需20-等待人工0-成功","订单发货表"
"ORDER_DELIVERY","RESULT_MSG","VARCHAR2","","Y","","结果消息","订单发货表"
"ORDER_DELIVERY","QUERY_STATUS","NUMBER","2","N","SYS_C00127191","查询状态10-无需20-等待查询90-失败0-成功","订单发货表"
"ORDER_DELIVERY","QUERY_MSG","VARCHAR2","","Y","","查询消息","订单发货表"
"ORDER_DELIVERY","QUERY_IP","VARCHAR2","","Y","","查询机器IP","订单发货表"
"ORDER_DELIVERY","CREATE_TIME","DATE","","N","SYS_C00127192","创建时间","订单发货表"
"ORDER_DELIVERY","FINISH_TIME","DATE","","Y","","完成时间","订单发货表"
"ORDER_DELIVERY","QUERY_CREATE_TIME","DATE","","Y","","查询创建时间","订单发货表"
"ORDER_DELIVERY","NEXT_QUERY_TIME","DATE","","Y","","下次查询时间","订单发货表"
"ORDER_DELIVERY","QUERY_CNTR","NUMBER","","N","SYS_C00127193","查询次数","订单发货表"
"ORDER_DELIVERY","DOWN_CHANNEL_NO","NUMBER","20","Y","","下游渠道编号","订单发货表"
"OPERATE_LOG","LOG_ID","NUMBER","20","N","SYS_C00127194","编号","操作日志"
"OPERATE_LOG","LOG_ID","NUMBER","20","N","PK_OPERATE_LOG_ID","编号","操作日志"
"OPERATE_LOG","ORDER_NO","VARCHAR2","","N","SYS_C00127195","订单号","操作日志"
"OPERATE_LOG","CONTENT","VARCHAR2","","N","SYS_C00127196","备注","操作日志"
"OPERATE_LOG","OPERATOR","VARCHAR2","","N","SYS_C00127197","操作人","操作日志"
"OPERATE_LOG","CREATE_TIME","DATE","","N","SYS_C00127198","创建时间","操作日志"
"UP_CHANNEL_CONFIG_OLD","RECHARGE_URL","VARCHAR2","","N","SYS_C00127199","充值地址","上游配置表"
"UP_CHANNEL_CONFIG_OLD","QUERY_URL","VARCHAR2","","N","SYS_C00127200","查询地址","上游配置表"
"UP_CHANNEL_CONFIG_OLD","NOTIFY_URL","VARCHAR2","","N","SYS_C00127201","通知地址","上游配置表"
"UP_CHANNEL_CONFIG_OLD","RECHARGE_SCRIPT","VARCHAR2","","N","SYS_C00127202","充值脚本","上游配置表"
"UP_CHANNEL_CONFIG_OLD","QUERY_SCRIPT","VARCHAR2","","N","SYS_C00127203","查询脚本","上游配置表"
"UP_CHANNEL_CONFIG_OLD","API_UID","VARCHAR2","","N","SYS_C00127204","接口id","上游配置表"
"UP_CHANNEL_CONFIG_OLD","API_KEY","VARCHAR2","","N","SYS_C00127205","接口Key","上游配置表"
"UP_CHANNEL_CONFIG_OLD","PRODUCT_QUERY_URL","VARCHAR2","","Y","","产品查询地址","上游配置表"
"UP_CHANNEL_CONFIG_OLD","MOBILE_QUERY_URL","VARCHAR2","","Y","","号段查询地址","上游配置表"
"UP_CHANNEL_CONFIG_OLD","DOWN_CHANNEL_NO","NUMBER","20","Y","","下游渠道编号","上游配置表"
"UP_CHANNEL_CONFIG_OLD","ID","NUMBER","","N","PK_ID","主键编号","上游配置表"
"UP_CHANNEL_CONFIG_OLD","ID","NUMBER","","N","SYS_C00127206","主键编号","上游配置表"
"UP_CHANNEL_CONFIG_OLD","NOTIFY_SCRIPT","VARCHAR2","","Y","","通知脚本","上游配置表"
"ZD_COUPON_USED","COUPON_ID","VARCHAR2","","Y","","优惠券id","使用过的中大优惠券"
"ZD_COUPON_USED","COUPON_CHANNEL","VARCHAR2","","Y","","优惠渠道","使用过的中大优惠券"
"ZD_COUPON_USED","COUPON_PRICE","NUMBER","20","Y","","优惠金额","使用过的中大优惠券"
"ZD_COUPON_USED","ORDER_NO","VARCHAR2","","Y","","使用订单编号","使用过的中大优惠券"
"ZD_COUPON_USED","USE_TIME","DATE","","Y","","使用时间","使用过的中大优惠券"
"ZD_COUPON_USED","DOWN_ORDER_NO","VARCHAR2","","Y","","下游订单号","使用过的中大优惠券"
"RECEIPT_ACCOUNT_INFO","ACCOUNT_ID","NUMBER","20","N","PKY_RECEIVE_ACCOUNT_ID","账户编号","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","ACCOUNT_TYPE","NUMBER","2","Y","","账户类型 1:支付宝 2:微信 3:优惠券 6:微信扫码 9:优途 10:微信公众号 11:京东支付 12:中行支付","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","APPID","VARCHAR2","","Y","","收款账号ID","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","MCH_ID","VARCHAR2","","Y","","商户号","收款账户信息表"
