"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DM_PAY_ACCOUNT","BALANCE","NUMBER","15","N","SYS_C00146101","账户余额","平台支付账号"
"DM_PAY_ACCOUNT","PAY_REDIRECT_URL","VARCHAR2","","Y","","支付完跳转地址","平台支付账号"
"DM_PAY_ACCOUNT","PAY_NOTIFY_URL","VARCHAR2","","N","SYS_C00146103","支付结果回调地址","平台支付账号"
"DM_PAY_ACCOUNT","REFUND_NOTIFY_URL","VARCHAR2","","Y","","退款回调地址","平台支付账号"
"DM_PAY_ACCOUNT","STATUS","NUMBER","1","N","SYS_C00146104","状态: 0-启用 1-禁用","平台支付账号"
"DM_PAY_ACCOUNT","REMARK","VARCHAR2","","Y","","备注","平台支付账号"
"DM_PAY_ACCOUNT","CREATE_USER","VARCHAR2","","N","SYS_C00146105","创建人","平台支付账号"
"DM_PAY_ACCOUNT","CREATE_TIME","DATE","","N","SYS_C00146106","创建时间","平台支付账号"
"DM_PAY_ACCOUNT","UPDATE_USER","VARCHAR2","","Y","","更新人","平台支付账号"
"DM_PAY_ACCOUNT","UPDATE_TIME","DATE","","N","SYS_C00146107","更新时间","平台支付账号"
"DM_PAY_ACCOUNT","AUTH_REDIRECT_URL","VARCHAR2","","Y","","API授权跳转地址","平台支付账号"
"DM_PAY_ACCOUNT","APP_SECRET","VARCHAR2","","Y","","开放平台AppSecret","平台支付账号"
"DM_ORDER_MAIN","ORDER_NO","VARCHAR2","","N","PK_ORDER_MAIN_ID","订单号","订单主表"
"DM_ORDER_MAIN","ORDER_NO","VARCHAR2","","N","SYS_C00146314","订单号","订单主表"
"DM_ORDER_MAIN","TERM_NO","VARCHAR2","","N","SYS_C00146315","终端编号","订单主表"
"DM_ORDER_MAIN","PRODUCT_NO","VARCHAR2","","N","SYS_C00146316","终端产品编号","订单主表"
"DM_ORDER_MAIN","BUSINESS_TYPE","NUMBER","","N","SYS_C00146317","业务类型: 1-电话号卡 2-手机话费 3-手机流量 4-手机套餐","订单主表"
"DM_ORDER_MAIN","PHONE_NO","VARCHAR2","","N","SYS_C00146318","办理账号","订单主表"
"DM_ORDER_MAIN","CARRIER_NO","VARCHAR2","","Y","","运营商编码","订单主表"
"DM_ORDER_MAIN","PROVINCE_NO","VARCHAR2","","Y","","省份编码","订单主表"
"DM_ORDER_MAIN","CITY_NO","VARCHAR2","","Y","","地市编码","订单主表"
"DM_ORDER_MAIN","USER_IP","VARCHAR2","","N","SYS_C00146319","用户IP","订单主表"
"DM_ORDER_MAIN","PROMOTE_ID","NUMBER","","Y","","推广编号","订单主表"
"DM_ORDER_MAIN","ACCOUNT_ID","NUMBER","","Y","","收款账号ID","订单主表"
"DM_ORDER_MAIN","ORDER_FACE","NUMBER","15","N","SYS_C00146320","订单面值","订单主表"
"DM_ORDER_MAIN","PAY_PRICE","NUMBER","15","N","SYS_C00146321","支付价格","订单主表"
"DM_ORDER_MAIN","COST_PRICE","NUMBER","15","Y","","成本价格","订单主表"
"DM_ORDER_MAIN","SERVICE_FEE","NUMBER","15","Y","","手续费","订单主表"
"DM_ORDER_MAIN","SUCC_MONEY","NUMBER","15","Y","","成功金额","订单主表"
"DM_ORDER_MAIN","PAY_STATUS","NUMBER","","N","SYS_C00146323","支付状态: 0-成功 10-无需处理 20-等待支付 30-支付中 90-失败","订单主表"
"DM_ORDER_MAIN","ORDER_STATUS","NUMBER","","N","SYS_C00146324","订单状态: 0-成功 10-无需处理 20-等待处理 30-处理中 90-失败","订单主表"
"DM_ORDER_MAIN","REFUND_STATUS","NUMBER","","N","SYS_C00146325","退款状态: 0-成功 10-无需处理 20-等待退款 30-退款中 90-失败","订单主表"
"DM_ORDER_MAIN","MANUAL_STATUS","NUMBER","","N","SYS_C00146326","人工状态: 0-成功 10-无需处理 20-等待审核 90-审核成功","订单主表"
"DM_ORDER_MAIN","PAY_FINISH_TIME","DATE","","Y","","支付完成时间","订单主表"
"DM_ORDER_MAIN","PLAT_TRADE_NO","VARCHAR2","","Y","","支付平台流水号","订单主表"
"DM_ORDER_MAIN","PLAT_TRADE_MSG","VARCHAR2","","Y","","平台支付消息","订单主表"
"DM_ORDER_MAIN","RESULT_MSG","VARCHAR2","","Y","","结果消息","订单主表"
"DM_ORDER_MAIN","ERROR_CODE","NUMBER","","Y","","终端错误码","订单主表"
"DM_ORDER_MAIN","ERROR_DESC","VARCHAR2","","Y","","终端错误描述","订单主表"
"DM_ORDER_MAIN","SERVER_IP","VARCHAR2","","N","SYS_C00146327","收单服务器IP","订单主表"
"DM_ORDER_MAIN","CREATE_TIME","DATE","","N","SYS_C00146328","创建时间","订单主表"
"DM_ORDER_MAIN","FINISH_TIME","DATE","","Y","","完成时间","订单主表"
"DM_ORDER_MAIN","NEED_VCODE","NUMBER","","N","SYS_C00146330","需要验证码: 0-需要 1-不需要","订单主表"
"DM_TERM_FUND_CHANGE","RECORD_ID","NUMBER","","N","PK_TERM_FND_CHNG_ID","记录编号","终端资金变动"
"DM_TERM_FUND_CHANGE","RECORD_ID","NUMBER","","N","SYS_C00146350","记录编号","终端资金变动"
"DM_TERM_FUND_CHANGE","TERM_NO","VARCHAR2","","N","SYS_C00146351","终端编号","终端资金变动"
"DM_TERM_FUND_CHANGE","ORDER_NO","VARCHAR2","","N","SYS_C00146352","订单号","终端资金变动"
"DM_TERM_FUND_CHANGE","CHANGE_TYPE","NUMBER","2","N","SYS_C00146354","变动类型: 1-收款 2-扣款 3-退款","终端资金变动"
"DM_TERM_FUND_CHANGE","CHANGE_MONEY","NUMBER","15","N","SYS_C00146355","变动金额","终端资金变动"
"DM_TERM_FUND_CHANGE","BEFORE_BALANCE","NUMBER","15","N","SYS_C00146356","变动前余额","终端资金变动"
"DM_TERM_FUND_CHANGE","AFTER_BALANCE","NUMBER","15","N","SYS_C00146357","变动后余额","终端资金变动"
"DM_TERM_FUND_CHANGE","CHANGE_TIME","DATE","","Y","","变动时间","终端资金变动"
"DM_TERM_FUND_CHANGE","OPERATOR","VARCHAR2","","N","SYS_C00146359","操作人","终端资金变动"
"DM_TERM_FUND_CHANGE","REMARK","VARCHAR2","","Y","","备注","终端资金变动"
"DM_PAY_FUND_CHANGE","RECORD_ID","NUMBER","","N","PK_PAY_FUND_CHANGE_ID","记录编号","收款账号资金变动"
"DM_PAY_FUND_CHANGE","RECORD_ID","NUMBER","","N","SYS_C00146375","记录编号","收款账号资金变动"
"DM_PAY_FUND_CHANGE","TERM_NO","VARCHAR2","","N","SYS_C00146376","终端编号","收款账号资金变动"
"DM_PAY_FUND_CHANGE","ORDER_NO","VARCHAR2","","N","UK_PAY_FUND_CHANGE_TYPE","订单号","收款账号资金变动"
"DM_PAY_FUND_CHANGE","ORDER_NO","VARCHAR2","","N","SYS_C00146377","订单号","收款账号资金变动"
"DM_PAY_FUND_CHANGE","ACCOUNT_ID","NUMBER","20","N","SYS_C00146378","账户编号","收款账号资金变动"
"DM_PAY_FUND_CHANGE","CHANGE_TYPE","NUMBER","2","N","UK_PAY_FUND_CHANGE_TYPE","变动类型: 1-收款 2-扣款 3-退款 4-提现","收款账号资金变动"
"DM_PAY_FUND_CHANGE","CHANGE_TYPE","NUMBER","2","N","SYS_C00146379","变动类型: 1-收款 2-扣款 3-退款 4-提现","收款账号资金变动"
"DM_PAY_FUND_CHANGE","CHANGE_MONEY","NUMBER","15","N","SYS_C00146380","变动金额","收款账号资金变动"
"DM_PAY_FUND_CHANGE","BEFORE_BALANCE","NUMBER","15","N","SYS_C00146381","变动前余额","收款账号资金变动"
